Timestamp,Discharge_m3_s,Sediment_g_L,Sediment_tonne_day,Column1
07-06-1980 08:00,104,0,0,TRUE
08-06-1980 08:00,188,0,0,TRUE
09-06-1980 08:00,112.9,0,0,TRUE
27-06-1980 08:00,388,0,0,TRUE
28-06-1980 08:00,250,0,0,TRUE
04-07-1980 08:00,558,0,0,TRUE
05-07-1980 08:00,385,0,0,TRUE
06-07-1980 08:00,280,0,0,TRUE
09-07-1980 08:00,532,0.0089,409.08672,FALSE
10-07-1980 08:00,460,0.0132,524.6208,FALSE
11-07-1980 08:00,356,0.0083,255.29472,FALSE
12-07-1980 08:00,272,0.0042,98.70336,FALSE
17-07-1980 08:00,515,0.0133,591.7968,FALSE
18-07-1980 08:00,332,0.0347,995.36256,FALSE
26-07-1980 08:00,266,0.0335,769.9104,FALSE
15-08-1980 08:00,282,0.0318,774.80064,FALSE
17-08-1980 08:00,640,0.0413,2283.7248,FALSE
18-08-1980 08:00,505,0.0203,885.7296,FALSE
23-08-1980 08:00,262,0.0347,785.49696,FALSE
24-08-1980 08:00,260,0.0344,772.7616,FALSE
27-08-1980 08:00,325,0.0572,1606.176,FALSE
24-09-1980 08:00,150,0.1206,1562.976,FALSE
19-10-1980 08:00,60,0.0074,38.3616,FALSE
20-10-1980 08:00,62,0.0081,43.39008,FALSE
12-11-1980 08:00,25,0.0163,35.208,FALSE
20-11-1980 08:00,170,0.1325,1946.16,FALSE
07-12-1980 08:00,15.4,0.0083,11.043648,FALSE
08-12-1980 08:00,23,0.009,17.8848,FALSE
09-12-1980 08:00,16.2,0.008,11.19744,FALSE
10-12-1980 08:00,14.6,0.0101,12.740544,FALSE
14-12-1980 08:00,11.2,0.0078,7.547904,FALSE
21-12-1980 08:00,8.6,0.0136,10.105344,FALSE
25-12-1980 08:00,9.2,0.0126,10.015488,FALSE
28-12-1980 08:00,8.6,0.008,5.94432,FALSE
04-01-1981 08:00,8.2,0.0102,7.226496,FALSE
09-01-1981 08:00,8.4,0.0118,8.563968,FALSE
11-01-1981 08:00,8.2,0.0143,10.131264,FALSE
18-01-1981 08:00,6.9,0.0137,8.167392,FALSE
25-01-1981 08:00,6.4,0.0111,6.137856,FALSE
26-01-1981 08:00,6.2,0.0113,6.053184,FALSE
01-02-1981 08:00,5.2,0.0135,6.06528,FALSE
08-02-1981 08:00,6.2,0.0134,7.178112,FALSE
15-02-1981 08:00,6.9,0.0117,6.975072,FALSE
22-02-1981 08:00,5.4,0.011,5.13216,FALSE
01-03-1981 08:00,5.6,0.0104,5.031936,FALSE
08-03-1981 08:00,5,0.0093,4.0176,FALSE
15-03-1981 08:00,5.6,0.0105,5.08032,FALSE
22-03-1981 08:00,6,0.0096,4.97664,FALSE
29-03-1981 08:00,6.4,0.009,4.97664,FALSE
05-04-1981 08:00,6,0.0077,3.99168,FALSE
12-04-1981 08:00,5.2,0.0133,5.975424,FALSE
13-04-1981 08:00,8,0.0253,17.48736,FALSE
15-04-1981 08:00,7.8,0.0156,10.513152,FALSE
18-04-1981 08:00,5.2,0.0111,4.987008,FALSE
19-04-1981 08:00,5,0.0093,4.0176,FALSE
26-04-1981 08:00,11.4,0.0082,8.076672,FALSE
29-04-1981 08:00,6,0.0101,5.23584,FALSE
30-04-1981 08:00,6.4,0.0097,5.363712,FALSE
01-05-1981 08:00,6.8,0.0099,5.816448,FALSE
02-05-1981 08:00,6.9,0.0074,4.411584,FALSE
03-05-1981 08:00,7,0.0066,3.99168,FALSE
04-05-1981 08:00,11.8,0.0137,13.967424,FALSE
10-05-1981 08:00,18,0.0104,16.17408,FALSE
17-05-1981 08:00,31.4,0.0195,52.90272,FALSE
23-05-1981 08:00,12.6,0.0078,8.491392,FALSE
24-05-1981 08:00,12,0.0096,9.95328,FALSE
25-05-1981 08:00,8.2,0.0101,7.155648,FALSE
26-05-1981 08:00,8.6,0.0198,14.712192,FALSE
27-05-1981 08:00,6.8,0.016,9.40032,FALSE
28-05-1981 08:00,7.8,0.007,4.71744,FALSE
29-05-1981 08:00,6.9,0.0084,5.007744,FALSE
30-05-1981 08:00,10.8,0.0227,21.181824,FALSE
31-05-1981 08:00,29,0.0132,33.07392,FALSE
14-06-1981 08:00,258,0.0676,1506.88512,FALSE
19-06-1981 08:00,397,0.0182,624.27456,FALSE
22-06-1981 08:00,489,0.023189,979.7259744,FALSE
24-06-1981 08:00,517,0.1328,5932.01664,FALSE
25-06-1981 08:00,493,0.0275,1171.368,FALSE
29-06-1981 08:00,133,0.0079,90.78048,FALSE
07-07-1981 08:00,243,0.0163,342.22176,FALSE
09-07-1981 08:00,262,0.0168,380.29824,FALSE
11-07-1981 08:00,249,0.0165,354.9744,FALSE
16-07-1981 08:00,160,0.0096,132.7104,FALSE
27-07-1981 08:00,442,0.8266,31566.86208,FALSE
28-07-1981 08:00,512,0.0333,1473.08544,FALSE
29-07-1981 08:00,362,0.0167,522.32256,FALSE
12-08-1981 08:00,510,0.0239,1053.1296,FALSE
13-08-1981 08:00,332,0.0123,352.82304,FALSE
15-08-1981 08:00,152,0.0067,87.98976,FALSE
19-08-1981 08:00,448,0.03523,1363.654656,FALSE
21-08-1981 08:00,321,0.0087,241.28928,FALSE
22-08-1981 08:00,224,0.0162,313.52832,FALSE
01-09-1981 08:00,74,0.0051,32.60736,FALSE
10-09-1981 08:00,469,0.0609,2467.76544,FALSE
11-09-1981 08:00,464,0.0606,2429.42976,FALSE
14-09-1981 08:00,454,0.03352352,1314.980186,FALSE
20-09-1981 08:00,249,0.0098,210.83328,FALSE
24-09-1981 08:00,568,0.0189,927.52128,FALSE
25-09-1981 08:00,379,0.0128,419.14368,FALSE
27-09-1981 08:00,188,0.0106,172.17792,FALSE
02-10-1981 08:00,75,0.0063,40.824,FALSE
04-10-1981 08:00,60,0.0058,30.0672,FALSE
08-10-1981 08:00,47,0.0037,15.02496,FALSE
11-10-1981 08:00,49,0.0118,49.95648,FALSE
18-10-1981 08:00,44,0.0048,18.24768,FALSE
24-10-1981 08:00,52,0.0056,25.15968,FALSE
25-10-1981 08:00,51,0.0053,23.35392,FALSE
26-10-1981 08:00,42,0.0059,21.40992,FALSE
27-10-1981 08:00,41,0.0057,20.19168,FALSE
01-11-1981 08:00,93,0.023,184.8096,FALSE
02-11-1981 08:00,114,0.03154,310.656384,FALSE
08-11-1981 08:00,61,0.0061,32.14944,FALSE
15-11-1981 08:00,46,0.0065,25.8336,FALSE
22-11-1981 08:00,16,0.0029,4.00896,FALSE
29-11-1981 08:00,14,0.0033,3.99168,FALSE
01-12-1981 08:00,45.6,0.0762,300.215808,FALSE
04-12-1981 08:00,14.4,0.0023,2.861568,FALSE
05-12-1981 08:00,13.4,0.0035,4.05216,FALSE
06-12-1981 08:00,12.9,0.0036,4.012416,FALSE
07-12-1981 08:00,11,0.0044,4.18176,FALSE
08-12-1981 08:00,11,0.0023,2.18592,FALSE
13-12-1981 08:00,9.6,0.006,4.97664,FALSE
20-12-1981 08:00,9,0.0026,2.02176,FALSE
24-12-1981 08:00,7.9,0.0029,1.979424,FALSE
25-12-1981 08:00,8.2,0.0028,1.983744,FALSE
26-12-1981 08:00,7.2,0.0032,1.990656,FALSE
27-12-1981 08:00,7.2,0.0032,1.990656,FALSE
28-12-1981 08:00,7.6,0.003,1.96992,FALSE
03-01-1982 08:00,7.7,0.003,1.99584,FALSE
10-01-1982 08:00,7.3,0.0016,1.009152,FALSE
15-01-1982 08:00,8.5,0.0012,0.88128,FALSE
17-01-1982 08:00,8.5,0.0014,1.02816,FALSE
21-01-1982 08:00,7.3,0.0019,1.198368,FALSE
24-01-1982 08:00,7.7,0.002,1.33056,FALSE
26-01-1982 08:00,7.7,0.002,1.33056,FALSE
29-01-1982 08:00,8.1,0.0043,3.009312,FALSE
30-01-1982 08:00,7.9,0.0034,2.320704,FALSE
31-01-1982 08:00,7.9,0.0044,3.003264,FALSE
05-02-1982 08:00,6.3,0.0055,2.99376,FALSE
06-02-1982 08:00,6.3,0.0055,2.99376,FALSE
07-02-1982 08:00,5.4,0.0043,2.006208,FALSE
08-02-1982 08:00,4.9,0.0024,1.016064,FALSE
09-02-1982 08:00,4.8,0.0024,0.995328,FALSE
10-02-1982 08:00,4.6,0.0025,0.9936,FALSE
11-02-1982 08:00,4.5,0.0026,1.01088,FALSE
12-02-1982 08:00,4,0.0027,0.93312,FALSE
13-02-1982 08:00,4.8,0.0024,0.995328,FALSE
14-02-1982 08:00,6,0.0039,2.02176,FALSE
15-02-1982 08:00,7.6,0.003,1.96992,FALSE
21-02-1982 08:00,8.2,0.0042,2.975616,FALSE
23-02-1982 08:00,8.2,0.0052,3.684096,FALSE
24-02-1982 08:00,8.2,0.0042,2.975616,FALSE
28-02-1982 08:00,7.9,0.0029,1.979424,FALSE
04-03-1982 08:00,7.6,0.0046,3.020544,FALSE
05-03-1982 08:00,7.6,0.0046,3.020544,FALSE
06-03-1982 08:00,7.6,0.0046,3.020544,FALSE
07-03-1982 08:00,7.2,0.0032,1.990656,FALSE
13-03-1982 08:00,6.7,0.0035,2.02608,FALSE
14-03-1982 08:00,7,0.0033,1.99584,FALSE
21-03-1982 08:00,7.2,0.0032,1.990656,FALSE
28-03-1982 08:00,7.7,0.0045,2.99376,FALSE
04-04-1982 08:00,4.8,0.0048,1.990656,FALSE
06-04-1982 08:00,4.5,0.0051,1.98288,FALSE
07-04-1982 08:00,4.6,0.005,1.9872,FALSE
08-04-1982 08:00,4.3,0.0053,1.969056,FALSE
09-04-1982 08:00,4.2,0.0058,2.104704,FALSE
10-04-1982 08:00,4.1,0.0028,0.991872,FALSE
11-04-1982 08:00,4.1,0.0028,0.991872,FALSE
12-04-1982 08:00,4.2,0.0028,1.016064,FALSE
13-04-1982 08:00,4.3,0.0054,2.006208,FALSE
18-04-1982 08:00,4,0.0087,3.00672,FALSE
21-04-1982 08:00,8.5,0.0082,6.02208,FALSE
23-04-1982 08:00,5.4,0.0059,2.752704,FALSE
25-04-1982 08:00,4.6,0.005,1.9872,FALSE
02-05-1982 08:00,5.8,0.006,3.00672,FALSE
